content,label,type,source
Ma fille a vendu ces chocolats avec son écolé pour un voyage ! Arnaque très cher et rien dans les boites ! À FUIR !!!,neg,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Cela plusieurs années que j’achète ces chocolats. Et hélas d’année en année la part du sucre est de plus en plus élevée dans leur composition ce qui gâche vraiment le produit ! Les orangettes cette année sont vraiment de qualité médiocre et compte tenu du prix je pense que je n’opterai pas pour cette enseigne pour les achats l’année prochaine !,neutre,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Colis soigné
Boites bien calées et protégées.
Chocolats de grande qualité, appréciés par nos concitoyens seniors.
Nous sommes sensibles à la portée humanitaire des actions de l'Entreprise.
Contact avec l'équipe efficace, serviable.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Une qualité d'échange, de bon conseils. Produits de très bonne qualité apprécié par tout nos salariés.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Les chocolats sont présentés dans une jolie boite.
Ils sont bons et variés. La participation reversée à l'association Mécénat Chirurgie Cardiaque est une très belle cause.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"3 ème année que je commande ces chocolats.
Jamais déçu.
Produits de qualité, et ceux qui les reçoivent sont enchantés.
La présentation, avec différents coffrets, est excellente ainsi que la composition des chocolats.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Très bon accueil , très réactif, livraison rapide chocolat très bon",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"jolie présentation, chocolats de bonnes qualités et surtout nous participons a des dons pour des associations !",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Les chocolats sont très bons, les boîtes de Noël enfants originales.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Nous avons commandé chez les chocolats du coeurs pour nos cadeaux de fin d'année.
L'avant commande s'est très bien déroulé, un service très à l'écoute et répondant parfaitement aux besoins stipulés.
Les chocolats sont délicieux, de qualité, et soutiennent deux belles causes.
Un SAV toujours présent.
Un grand merci !",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Acheter français et en profiter pour soutenir une association est pour notre CSE, une action sociale forte. Les chocolats du coeur sont réactifs et ont livré en avance.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Bravo pour la fluidité dans le process et la qualité de l'accueil à chaque étape !,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Bonne expérience mais les collaborateurs auraient souhaité un choix plus large de produits (exemple : une boite complète de coeurs en chocolat).
Pour l'entreprise, nous arions préféré obtenir un bon de commande modifiable afin de le personnalisé et en simplifier la saisie.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Produits très bien emballés, respect des dates de livraison, qualité des bonbons",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Choisir les chocolats du coeur nous permet d'offrir des cadeaux réconfortants avec la sensation d'aider les enfants malades par notre achats,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"- Qualité des conseils
- Délai respecté
- Facilité des échanges et de finalisation de la commande",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Commande livrée comme prévu. Chocolats de qualité et une bonne cause en plus.,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Chocolats toujours très appréciés, délais respectés, choix du lieu de livraison. Que demander de plus, merci",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
très bon chocolats de qualité,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Equipe réactive. Livraison dans les délais. Qualité des produits,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Très bonne réactivité, bonne communication.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Cela fait plusieurs années que je commande ces chocolats, ils sont toujours très bons pour un prix correct et des emballages très sympas.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Une fois commandé, l'envoi a été très rapide. Et les chocolats sont très appréciés.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Facilité commande, rapidité, bon rapport qualité/prix",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
commande tres satisfaisante RAS,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Commande de Noël du Cse pour les salariés de l'entreprise. Tout s'est bien déroulé de la commande à la livraison. Les chocolats sont de très bonne qualité et ont été appréciés par tout le monde. Le plus : faire une action associative comme médecins du monde.,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"J'ai fait une commande pour une école. Je n'étais pas obligée, mais pour les enfants, je ne pouvais pas refuser. Les tarifs sont beaucoup trop élevés. De nombreuses familles ne peuvent pas pas participer. Ensuite en ce qui concerne la qualité. C'est bon, mais ça équivaut à des chocolats industriels achetés en grandes surfaces. J'ai pris la boîte de petits fours dont les compartiments ne sont remplis qu'au 2/3 et qui ne sont malheureusement pas supers. Il y a quand-même de bons produits, on ne va pas le nier. Mais on paye plus le packaging que ce qu'il y a dedans.",neutre,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"LIVRAISON en heure et en temps
colis impeccables
cartons bien calés dans les colis",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Très déçu. Je n'appellerais pas ça du chocolat mais du sucre. Les quantités sont échantillonnaires. Il n'y a que la présentation qui est correct, c'est bien peu vu le prix.",neg,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
BONNE EXPERIENCE RIEN A SIGNALER,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Livraison rapide , chocolats excellents ,Je recommande a 100%",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Cela fait des années que je commande chez eux, et je ne suis jamais déçu. Ils font preuves d’un sérieux inégalable, d’un grand soin lors de la préparation et l’expédition de la commande. J’aime le fait qu’ils reversent une partie de leur bénéfice pour une œuvre caritative que l’on peut choisir. Ah et un détail qui n’en est pas un : Les chocolats sont absolument DÉLICIEUX ! Les meilleurs que j’ai jamais mangés et je continuerai de commander chez eux",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Trés bien, maison sérieuse",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Les chocolats sont d'excellente qualité.
La boite aux lettres du Père Noël a beaucoup plu aux enfants qui l'ont reçus.
La livraison a été rapide",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Rapidité de réponse, respect du délai, parfait !",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Site connu suite à catalogue reçu,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Très bon chocolats !,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Chocolats de bonne qualité, emballage soigné, livraison dans les temps. Mais chocolats un peu petits (4 dans la boîte dont 2 de petite tailles style malteser, les deux autres étaient très bien (bouché)",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Des chocolats délicieux; Livraison rapide, bien soignée.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Chocolats de qualité, envoi rapide et bien emballé",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Rapidité pour la commande, livraison correcte",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Les chocolats sont délicieux, et les délais de livraison ont été parfaitement respectés. Nous sommes vraiment très satisfaits de notre commande. Je recommande vivement !",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Premiere annee derniere année. c'est ridicule et hors de prix !!!!!!!
Nous avons halluciné quand nous avons reçu notre commande. Certe c'etait pour soutenir l'école de notre enfant mais aux vues de ce qui est reversé et du coût des produits ce sera next l'année prochaine. Je donnerai directement l'argent à l'école. Au moins nous n'aurons pas l'impression de nous faire arnaquer.",neg,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"EXCELLENT SERVICE CLIENT,

C'est la deuxième fois que nous commandons nos chocolats de fin d'année avec les Chocolats du coeur et nous commes amplement satisfait. Le service client est réactif et très sympatique. Les chocolats sont arrivés rapidement et bien emballé. Les boîtes et les pochons sont très beaux. On voit que la société prends le temps et soigne les envoie des commandes. Et pour ne rien gâcher les chocolats sont excellents. Achetez chez eux c'est donner du sens en aidant les autres !",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"nous avons commandés des ballotins de 400g pour nos employés et tout le monde était très satisfait!! Communication, commande et paiement simples, livraison rapide jusque dans les bureaux, jolies boîtes réutilisables, chocolats de qualité et un don pour une bonne oeuvre au passage !!! je recommande !",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Très bon rapport qualité-prix !,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
réactif et sérieux.,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Nous avons commandé des chocolats via l'école de notre enfant. Nous ne sommes pas déçu, j'ai eu un coup de cœur pour les frites fourrées praliné nouveauté de cetteannée (une pépite).",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Merci pour votre réactivité et vos propositions pou notre commande. Les chocolats sont en phase avec nos valeurs en plus d'être super bon !,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
L'équipe est à l'écoute de nos demandes.,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Chocolats de très bonne qualité. Délai de livraison respectée,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"ponctualité
Efficacité
rapidité
Qualité d'écoute",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
La commande a été rapide et la livraison dans les temps était parfaite.,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
livraison dans les délais article correspondant à notre demande,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
Excellent chocolats et en plus c’est pour une bonne cause !!,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
bon suivi de la commande,pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
"Ma commande a été faites au téléphone sans problème. Bonne écoute et surtout bien précis dans la mise en place de la commande.
Très satisfait de la livraison ainsi de la prestation globale.
A rééditer.",pos,commentaire,https://fr.trustpilot.com/review/www.leschocolatsducoeur.fr
